Date,ReefRaveDelicacies,PhytoFeastDelights,PlanktonPlatters,CoralCuisineCrunchies,TidalTreatTemptations
2003-03-21,1.3964999914169312,19.052690505981445,16.49489402770996,5.250761032104492,13.609749794006348
2003-03-24,1.3114999532699585,18.327205657958984,15.700262069702148,5.133531093597412,13.196690559387207
2003-03-25,1.3450000286102295,18.557723999023438,15.824424743652344,5.210370063781738,13.626788139343262
2003-03-26,1.3880000114440918,17.900043487548828,15.675430297851562,5.128604412078857,13.503292083740234
2003-03-27,1.3884999752044678,17.981403350830078,15.545055389404297,5.143382549285889,13.537358283996582
2003-03-28,1.3589999675750732,17.696630477905273,15.315357208251953,5.2251505851745605,13.545876502990723
2003-03-31,1.3014999628067017,16.991474151611328,15.029788970947266,5.065557479858398,13.269083976745605
2003-04-01,1.2769999504089355,17.405075073242188,15.116701126098633,5.004477500915527,13.579943656921387
2003-04-02,1.319000005722046,18.076326370239258,15.96721076965332,5.152248859405518,13.831185340881348
2003-04-03,1.3324999809265137,18.001745223999023,15.973416328430176,5.139440536499023,13.754536628723145
2003-04-04,1.3109999895095825,17.96784019470215,15.576096534729004,5.073436260223389,13.967455863952637
2003-04-07,1.340999960899353,18.57806968688965,15.625762939453125,5.065557479858398,13.839700698852539
2003-04-08,1.3259999752044678,18.550945281982422,15.880304336547852,5.109889030456543,13.771567344665527
2003-04-09,1.253000020980835,18.632308959960938,15.253280639648438,5.101019382476807,13.499032974243164
2003-04-10,1.2834999561309814,18.36788558959961,15.265695571899414,5.1886982917785645,13.516063690185547
2003-04-11,1.287500023841858,17.947505950927734,15.023584365844727,5.180816650390625,13.418123245239258
2003-04-14,1.252500057220459,18.476369857788086,15.371237754821777,5.24583625793457,13.677885055541992
2003-04-15,1.256500005722046,18.50348663330078,15.271907806396484,5.297064781188965,13.716211318969727
2003-04-16,1.218999981880188,18.06276512145996,15.470564842224121,5.1571760177612305,13.354249954223633
2003-04-17,1.249500036239624,18.069541931152344,15.830636024475098,5.152248859405518,13.354249954223633
2003-04-21,1.2625000476837158,18.15769386291504,15.650601387023926,5.108903884887695,13.45644474029541
2003-04-22,1.2790000438690186,18.849285125732422,15.992044448852539,5.235986232757568,13.550130844116211
2003-04-23,1.2714999914169312,19.07981300354004,15.96721076965332,5.295093059539795,13.264820098876953
2003-04-24,1.25600004196167,18.73402214050293,15.824424743652344,5.2271199226379395,13.196690559387207
2003-04-25,1.4485000371932983,18.43568992614746,15.65680980682373,5.144367218017578,12.932665824890137
2003-04-28,1.4555000066757202,18.56450843811035,15.97962760925293,5.316764831542969,13.073198318481445
2003-04-29,1.4444999694824219,18.82215690612793,16.016876220703125,5.346321105957031,13.115781784057617
2003-04-30,1.434499979019165,18.4967098236084,15.874083518981934,5.273420810699463,13.094491004943848
2003-05-01,1.4329999685287476,18.38144302368164,15.96721076965332,5.1926398277282715,13.196690559387207
2003-05-02,1.471500039100647,19.4052734375,16.2031192779541,5.2842559814453125,13.43515396118164
2003-05-05,1.4980000257492065,18.727235794067383,16.054126739501953,5.19658088684082,13.588459014892578
2003-05-06,1.5440000295639038,19.07981300354004,16.370737075805664,5.342379570007324,13.643819808959961
2003-05-07,1.534999966621399,19.24254035949707,16.134830474853516,5.331543445587158,13.562902450561523
2003-05-08,1.5225000381469727,19.07981300354004,15.97962760925293,5.257658004760742,13.584198951721191
2003-05-09,1.5479999780654907,19.730731964111328,16.364538192749023,5.324649810791016,13.903587341308594
2003-05-12,1.5850000381469727,20.218908309936523,16.265199661254883,5.366024494171143,14.159085273742676
2003-05-13,1.6475000381469727,20.035839080810547,16.134830474853516,5.393606185913086,14.176109313964844
2003-05-14,1.6299999952316284,20.110855102539062,15.905128479003906,5.314797401428223,14.20605754852295
2003-05-15,1.631500005722046,20.56775665283203,16.01066780090332,5.307901382446289,14.342942237854004
2003-05-16,1.652500033378601,20.745067596435547,15.874083518981934,5.207417011260986,14.377167701721191
2003-05-19,1.5779999494552612,19.82442855834961,15.371237754821777,5.149292469024658,13.602910995483398
2003-05-20,1.5740000009536743,19.72896385192871,15.290529251098633,5.175893306732178,13.303478240966797
2003-05-21,1.587499976158142,19.640302658081055,14.918042182922363,5.107919216156006,13.474578857421875
2003-05-22,1.649999976158142,19.84489631652832,14.998749732971191,5.146337509155273,13.75690746307373
2003-05-23,1.6360000371932983,20.45183563232422,15.035998344421387,5.106931209564209,13.637126922607422
2003-05-27,1.7424999475479126,20.390460968017578,15.389852523803711,5.309869766235352,13.675636291503906
2003-05-28,1.7430000305175781,20.71778678894043,15.153952598571777,5.380800724029541,13.581521987915039
2003-05-29,1.777500033378601,20.424556732177734,15.147747039794922,5.39262056350708,13.380474090576172
2003-05-30,1.7944999933242798,20.915563583374023,15.278108596801758,5.515766143798828,13.269244194030762
2003-06-02,1.7699999809265137,21.795284271240234,15.296736717224121,5.513791561126709,13.264974594116211
2003-06-03,1.7615000009536743,21.897581100463867,15.44572925567627,5.393606185913086,13.555854797363281
2003-06-04,1.7695000171661377,22.879592895507812,15.439521789550781,5.5049262046813965,13.859570503234863
2003-06-05,1.7760000228881836,22.968246459960938,14.955290794372559,5.491133213043213,14.009289741516113
2003-06-06,1.6675000190734863,23.7729549407959,14.694555282592773,5.462567329406738,14.154720306396484
2003-06-09,1.684000015258789,22.620439529418945,14.744217872619629,5.445817947387695,14.188947677612305
2003-06-10,1.7035000324249268,23.397878646850586,15.321563720703125,5.507881164550781,14.248830795288086
2003-06-11,1.7324999570846558,24.14121437072754,15.44572925567627,5.454617500305176,14.236003875732422
2003-06-12,1.7599999904632568,24.37989044189453,15.514018058776855,5.444755554199219,14.338661193847656
2003-06-13,1.7065000534057617,24.10029411315918,15.302950859069824,5.380640983581543,14.150442123413086
2003-06-16,1.7920000553131104,24.829984664916992,15.762348175048828,5.425027370452881,14.800657272338867
2003-06-17,1.7920000553131104,24.652671813964844,16.11620330810547,5.491114616394043,15.476524353027344
2003-06-18,1.7925000190734863,24.434450149536133,16.184492111206055,5.5364861488342285,15.420914649963379
2003-06-19,1.774999976158142,24.209409713745117,16.184492111206055,5.555227756500244,15.228409767150879
2003-06-20,1.7519999742507935,24.229862213134766,16.345905303955078,5.525638580322266,15.215582847595215
2003-06-23,1.7790000438690186,23.500165939331055,16.004459381103516,5.461522579193115,15.134307861328125
2003-06-24,1.7699999809265137,23.52745246887207,15.954794883728027,5.5858049392700195,15.14286994934082
2003-06-25,1.7695000171661377,23.46607780456543,15.681635856628418,5.612438201904297,15.11291790008545
2003-06-26,1.8359999656677246,23.459257125854492,15.98584270477295,5.615396022796631,15.399518013000488
2003-06-27,1.815000057220459,23.336502075195312,15.911336898803711,5.235642910003662,14.971755981445312
2003-06-30,1.815999984741211,23.40469741821289,15.917545318603516,5.27608585357666,14.608158111572266
2003-07-01,1.8624999523162842,23.629735946655273,16.234153747558594,5.314555644989014,14.770705223083496
2003-07-02,1.8925000429153442,23.732040405273438,16.68735694885254,5.311594009399414,14.822040557861328
2003-07-03,1.8960000276565552,23.582012176513672,16.451440811157227,5.2780561447143555,14.642374038696289
2003-07-07,1.9524999856948853,23.875247955322266,17.0225887298584,5.314555644989014,14.715095520019531
2003-07-08,2.0255000591278076,23.86161231994629,17.196413040161133,5.29778528213501,14.676599502563477
2003-07-09,2.0250000953674316,24.025272369384766,17.053632736206055,5.227753639221191,14.638102531433105
2003-07-10,1.912500023841858,23.657026290893555,16.705978393554688,5.29285192489624,14.398550987243652
2003-07-11,1.8825000524520874,23.991178512573242,16.954301834106445,5.2898969650268555,14.62954330444336
2003-07-14,1.9635000228881836,23.582012176513672,17.01017189025879,5.296799182891846,14.475553512573242
2003-07-15,1.9214999675750732,22.804576873779297,16.92947006225586,5.236631393432617,14.48410415649414
2003-07-16,1.8839999437332153,22.770475387573242,17.084665298461914,5.233673095703125,14.26594352722168
2003-07-17,1.815999984741211,22.620439529418945,16.569400787353516,5.1527886390686035,14.013564109802246
2003-07-18,1.7489999532699585,22.743200302124023,16.693561553955078,5.129117012023926,14.283058166503906
2003-07-21,1.7664999961853027,22.061243057250977,16.16587257385254,5.040341377258301,13.919453620910645
2003-07-22,1.743499994277954,22.211275100708008,16.376935958862305,5.074868202209473,13.872397422790527
2003-07-23,2.005500078201294,22.293107986450195,16.4204044342041,5.12615966796875,14.086286544799805
2003-07-24,2.065500020980835,21.95895767211914,16.14103889465332,5.178436279296875,13.923739433288574
2003-07-25,2.0799999237060547,22.286291122436523,16.693561553955078,5.196188449859619,14.133333206176758
2003-07-28,2.1040000915527344,22.347667694091797,16.51972770690918,5.127142429351807,14.022115707397461
2003-07-29,2.069499969482422,21.85666275024414,16.43282127380371,5.108402252197266,13.932291984558105
2003-07-30,2.0329999923706055,22.17717933654785,16.283832550048828,5.05612325668335,14.283058166503906
2003-07-31,2.0820000171661377,22.586345672607422,16.39557647705078,5.103470325469971,14.270224571228027
2003-08-01,2.001499891281128,22.10898208618164,16.24657440185547,5.000889778137207,13.979341506958008
2003-08-04,1.9824999570846558,21.972597122192383,16.25278663635254,4.992999076843262,14.146173477172852
2003-08-05,1.933500051498413,21.2906436920166,15.929964065551758,4.911128997802734,13.902344703674316
2003-08-06,1.9470000267028809,21.761180877685547,15.923755645751953,4.902253150939941,13.880953788757324
2003-08-07,1.9505000114440918,21.774822235107422,15.960999488830566,4.991023063659668,14.090563774108887
2003-08-08,1.9574999809265137,21.993045806884766,15.880304336547852,5.209012031555176,14.103392601013184
2003-08-11,1.9464999437332153,21.972597122192383,15.898918151855469,5.206052780151367,14.077731132507324
2003-08-12,1.9924999475479126,22.238555908203125,15.973416328430176,5.299759387969971,14.060617446899414
2003-08-13,2.010499954223633,22.197433471679688,15.89271354675293,5.3638715744018555,13.562137603759766
2003-08-14,2.015000104904175,22.608741760253906,15.911336898803711,5.405299186706543,13.368757247924805
2003-08-15,2.005000114440918,22.581323623657227,15.855463981628418,5.4496870040893555,13.501972198486328
2003-08-18,2.1510000228881836,23.020050048828125,15.954794883728027,5.432919979095459,13.523462295532227
2003-08-19,2.178499937057495,23.53420639038086,16.525943756103516,5.390505313873291,13.437512397766113
2003-08-20,2.187999963760376,23.554773330688477,16.4204044342041,5.358941078186035,13.209760665893555
2003-08-21,2.2850000858306885,23.95237922668457,16.2900333404541,5.443769931793213,12.801521301269531
2003-08-22,2.260999917984009,24.459667205810547,16.27761459350586,5.395437240600586,12.698386192321777
2003-08-25,2.2925000190734863,24.199167251586914,16.451440811157227,5.4496870040893555,12.835901260375977
2003-08-26,2.2964999675750732,24.480226516723633,16.49489402770996,5.466455936431885,12.896056175231934
2003-08-27,2.2939999103546143,24.77501106262207,16.40178108215332,5.491114616394043,12.853089332580566
2003-08-28,2.296999931335449,25.35085105895996,16.4576473236084,5.5355000495910645,12.810112953186035
2003-08-29,2.315999984741211,25.631927490234375,16.463855743408203,5.620326042175293,12.857386589050293
2003-09-02,2.366499900817871,25.837587356567383,16.92325210571289,5.669648170471191,13.089438438415527
2003-09-03,2.309499979019165,26.303743362426758,17.56890106201172,5.645974636077881,13.269925117492676
2003-09-04,2.364500045776367,25.974685668945312,17.649600982666016,5.602573871612549,13.14959716796875
2003-09-05,2.3259999752044678,25.474254608154297,17.618562698364258,5.552270889282227,13.11092758178711
2003-09-08,2.364000082015991,25.337141036987305,17.904136657714844,5.607504367828369,13.523462295532227
2003-09-09,2.3340001106262207,24.90526008605957,17.61235237121582,5.551284313201904,13.613704681396484
2003-09-10,2.311000108718872,24.418540954589844,17.103290557861328,5.463496208190918,13.652373313903809
2003-09-11,2.259500026702881,24.487096786499023,17.28333282470703,5.509913444519043,13.682461738586426
2003-09-12,2.2839999198913574,24.445951461791992,17.593730926513672,5.499050140380859,13.708242416381836
2003-09-15,2.2755000591278076,24.336280822753906,17.606151580810547,5.565219402313232,13.691048622131348
2003-09-16,2.312000036239624,24.548789978027344,17.941390991210938,5.585960388183594,13.746916770935059
2003-09-17,2.308000087738037,24.28828239440918,17.693065643310547,5.641265869140625,13.798483848571777
2003-09-18,2.3945000171661377,24.77501106262207,18.313867568969727,5.654104232788086,13.772701263427734
2003-09-19,2.378999948501587,24.535078048706055,18.599445343017578,6.073843479156494,13.514863967895508
2003-09-22,2.373500108718872,23.91810417175293,18.046926498413086,6.0521159172058105,13.381653785705566
2003-09-23,2.5220000743865967,24.096338272094727,18.375959396362305,6.036314010620117,13.579325675964355
2003-09-24,2.4804999828338623,23.44509506225586,17.668224334716797,6.009648323059082,13.278519630432129
2003-09-25,2.502500057220459,23.143449783325195,17.531646728515625,5.965202808380127,13.119523048400879
2003-09-26,2.427999973297119,23.314830780029297,17.5006046295166,6.009648323059082,13.132410049438477
2003-09-29,2.493000030517578,23.616470336914062,17.897930145263672,6.022485733032227,13.27422046661377
2003-09-30,2.4214999675750732,23.53420639038086,17.258487701416016,6.00668478012085,13.055062294006348
2003-10-01,2.4560000896453857,24.22658920288086,17.705472946166992,6.110384464263916,13.23554801940918
2003-10-02,2.504499912261963,24.21973419189453,17.693065643310547,6.16173791885376,13.342976570129395
2003-10-03,2.6445000171661377,24.57620620727539,18.053131103515625,6.2318596839904785,13.226948738098145
2003-10-06,2.7074999809265137,24.548789978027344,18.12141990661621,6.203219413757324,13.214055061340332
2003-10-07,2.745500087738037,24.79557228088379,18.090375900268555,6.277292251586914,13.171079635620117
2003-10-08,2.7850000858306885,24.870983123779297,17.891719818115234,6.318772792816162,13.175384521484375
2003-10-09,2.8929998874664307,25.22060775756836,17.966209411621094,6.312844753265381,13.304298400878906
2003-10-10,2.9030001163482666,25.330291748046875,17.94759750366211,6.247664451599121,13.214055061340332
2003-10-13,2.9149999618530273,25.57022476196289,17.866893768310547,6.354325294494629,13.179681777954102
2003-10-14,2.995500087738037,25.467395782470703,17.8048038482666,6.3651885986328125,13.269925117492676
2003-10-15,2.927500009536743,25.364564895629883,18.148168563842773,6.37407922744751,13.14959716796875
2003-10-16,2.995500087738037,25.67305564880371,18.2480525970459,6.384942531585693,13.269925117492676
2003-10-17,2.984499931335449,25.52908706665039,18.060760498046875,6.307907581329346,13.132410049438477
2003-10-20,2.9795000553131104,25.549665451049805,18.322967529296875,6.305932998657227,13.321492195129395
2003-10-21,2.9674999713897705,25.090362548828125,18.322967529296875,6.278279781341553,13.536354064941406
2003-10-22,2.7014999389648438,24.788726806640625,18.035795211791992,6.184455871582031,13.158195495605469
2003-10-23,2.7160000801086426,24.637903213500977,18.04827880859375,6.202231407165527,13.325790405273438
2003-10-24,2.7255001068115234,24.870983123779297,16.61241340637207,6.126185417175293,13.252734184265137
2003-10-27,2.740999937057495,24.706453323364258,16.799697875976562,6.147912979125977,13.308599472045898
2003-10-28,2.8364999294281006,24.706453323364258,16.980745315551758,6.300997257232666,13.536354064941406
2003-10-29,2.8345000743865967,26.392858505249023,16.69357681274414,6.248650074005127,13.437512397766113
2003-10-30,2.7915000915527344,26.577960968017578,16.306501388549805,6.23284912109375,13.269925117492676
2003-10-31,2.7214999198913574,26.386014938354492,16.318994522094727,6.310870170593262,13.579325675964355
2003-11-03,2.8369998931884766,26.67391586303711,16.65610694885254,6.311858654022217,13.583625793457031
2003-11-04,2.8429999351501465,26.550537109375,16.27529525756836,6.276302814483643,13.514863967895508
2003-11-05,2.8369998931884766,26.46141242980957,16.294021606445312,6.247664451599121,13.600812911987305
2003-11-06,2.749500036239624,26.660213470458984,16.375186920166016,6.190384387969971,13.691048622131348
2003-11-07,2.7155001163482666,26.667068481445312,16.294021606445312,6.221983909606934,13.652373313903809
2003-11-10,2.5989999771118164,26.619089126586914,16.231595993041992,6.128162384033203,13.527758598327637
2003-11-11,2.6115000247955322,26.26945686340332,16.106735229492188,6.115322589874268,13.665268898010254
2003-11-12,2.7065000534057617,26.90296173095703,16.21910858154297,6.1192731857299805,13.989094734191895
2003-11-13,2.740000009536743,27.474483489990234,16.038066864013672,6.107422351837158,14.4424467086792
2003-11-14,2.622499942779541,27.02690315246582,15.91944408416748,6.103468894958496,14.714445114135742
2003-11-17,2.5179998874664307,27.36431121826172,15.700947761535645,6.103468894958496,14.710134506225586
2003-11-18,2.424999952316284,26.737703323364258,15.700947761535645,6.106433868408203,14.7576265335083
2003-11-19,2.4765000343322754,27.13020133972168,15.825807571411133,6.043224811553955,14.861246109008789
2003-11-20,2.442500114440918,27.095767974853516,15.669733047485352,6.182478904724121,14.528794288635254
2003-11-21,2.428999900817871,26.75835609436035,15.675969123840332,6.252601623535156,14.325870513916016
2003-11-24,2.566499948501587,26.779020309448242,16.063030242919922,6.38691520690918,14.632417678833008
2003-11-25,2.623500108718872,26.345211029052734,15.85700798034668,6.6338210105896,14.584924697875977
2003-11-26,2.6480000019073486,26.358980178833008,15.88823413848877,6.6515984535217285,14.6065092086792
2003-11-28,2.698499917984009,26.43472671508789,16.05055046081543,6.641721725463867,14.494251251220703
2003-12-01,2.7325000762939453,26.17995262145996,16.131698608398438,6.700983047485352,14.753315925598145
2003-12-02,2.696500062942505,26.04911994934082,16.019338607788086,6.636783123016357,14.692862510681152
2003-12-03,2.575500011444092,26.524242401123047,16.025577545166016,6.518267631530762,14.658323287963867
2003-12-04,2.5899999141693115,26.93051528930664,16.356454849243164,6.445188999176025,14.839666366577148
2003-12-05,2.578000068664551,26.166173934936523,16.21910858154297,6.472841262817383,14.766263008117676
2003-12-08,2.553999900817871,26.937397003173828,16.381427764892578,6.476789951324463,14.865577697753906
2003-12-09,2.4670000076293945,26.565561294555664,16.468820571899414,6.408646106719971,14.84830379486084
2003-12-10,2.4600000381469727,26.765243530273438,16.59992027282715,6.3266730308532715,14.723089218139648
2003-12-11,2.5399999618530273,27.240371704101562,16.61241340637207,6.398881912231445,14.9735107421875
2003-12-12,2.549499988555908,27.109533309936523,16.63737678527832,6.372174263000488,14.85261344909668
2003-12-15,2.5204999446868896,26.992473602294922,16.69357681274414,6.352389812469482,14.869882583618164
2003-12-16,2.4749999046325684,27.49514389038086,16.893339157104492,6.440425872802734,14.938970565795898
2003-12-17,2.378999948501587,28.13552474975586,16.880855560302734,6.529453277587891,14.831021308898926
2003-12-18,2.4375,28.472923278808594,17.105600357055664,6.607595443725586,14.869882583618164
2003-12-19,2.4619998931884766,28.56243896484375,17.080631256103516,6.620454788208008,14.796487808227539
2003-12-22,2.494499921798706,28.64507484436035,16.968257904052734,6.657051086425781,14.80943775177002
2003-12-23,2.624000072479248,28.879196166992188,16.949522018432617,6.6916728019714355,14.904434204101562
2003-12-24,2.6659998893737793,28.479814529418945,16.880855560302734,6.679802417755127,14.990784645080566
2003-12-26,2.6735000610351562,28.555578231811523,16.986982345581055,6.711457252502441,15.003732681274414
2003-12-29,2.6735000610351562,28.920516967773438,17.1430606842041,6.710466384887695,15.111678123474121
2003-12-30,2.6414999961853027,29.113304138183594,17.180524826049805,6.732229709625244,15.141895294189453
2003-12-31,2.63100004196167,29.016910552978516,17.086872100830078,6.771794319152832,15.254157066345215
2004-01-02,2.5950000286102295,28.913633346557617,17.136810302734375,6.687715530395508,15.34915542602539
2004-01-05,2.6635000705718994,28.96870231628418,17.56757926940918,6.681782245635986,15.759317398071289
2004-01-06,2.6514999866485596,28.87230110168457,17.630008697509766,6.675845623016357,15.750683784484863
2004-01-07,2.5950000286102295,29.113304138183594,17.61127471923828,6.698598861694336,15.884526252746582
2004-01-08,2.51200008392334,29.512693405151367,17.580062866210938,6.765862464904785,15.737727165222168
2004-01-09,2.5794999599456787,29.36121368408203,17.267919540405273,6.713433265686035,15.56933879852295
2004-01-12,2.6475000381469727,29.202838897705078,17.21173667907715,6.810372352600098,15.375048637390137
2004-01-13,2.745500087738037,29.085773468017578,17.12433433532715,6.835101127624512,15.172115325927734
2004-01-14,2.7899999618530273,29.68484878540039,17.292888641357422,6.843014717102051,15.176443099975586
2004-01-15,2.809000015258789,29.636638641357422,17.193004608154297,6.830155849456787,15.033954620361328
2004-01-16,2.7860000133514404,30.30454444885254,17.361562728881836,6.860816478729248,15.111678123474121
2004-01-20,2.8304998874664307,29.733043670654297,17.542606353759766,6.910277843475342,14.908742904663086
2004-01-21,2.809999942779541,30.022235870361328,17.667465209960938,6.9706196784973145,15.383687019348145
2004-01-22,2.8589999675750732,29.540239334106445,17.486421585083008,6.891482830047607,15.60388469696045
2004-01-23,2.8554999828338623,28.817232131958008,17.77984046936035,6.882579326629639,15.60388469696045
2004-01-26,2.8515000343322754,29.223485946655273,17.97960662841797,6.9142327308654785,15.906113624572754
2004-01-27,2.7869999408721924,28.879196166992188,17.636247634887695,6.885549545288086,15.629794120788574
2004-01-28,2.5980000495910645,28.603775024414062,17.299131393432617,6.788609981536865,15.478669166564941
2004-01-29,2.4609999656677246,29.127071380615234,17.42399024963379,6.778719425201416,15.849993705749512
2004-01-30,2.5199999809265137,28.74835777282715,17.26166534423828,6.8904948234558105,15.815454483032227
2004-02-02,2.4135000705718994,29.292346954345703,17.105600357055664,6.948853015899658,16.1522216796875
2004-02-03,2.246999979019165,29.67795181274414,17.036928176879883,6.929071426391602,16.28175163269043
2004-02-04,2.2695000171661377,29.994709014892578,16.862117767333984,6.992377281188965,16.523530960083008
2004-02-05,2.302000045776367,30.54557228088379,16.83091163635254,6.996336460113525,16.579668045043945
2004-02-06,2.317500114440918,30.538684844970703,16.905820846557617,7.028975963592529,16.773958206176758
2004-02-09,2.2929999828338623,30.27012825012207,16.793458938598633,7.08931827545166,16.445812225341797
2004-02-10,2.2795000076293945,30.139310836791992,16.868371963500977,7.145695686340332,16.42422866821289
2004-02-11,2.3570001125335693,30.75452995300293,16.949522018432617,7.240657806396484,16.54566764831543
2004-02-12,2.3529999256134033,30.67159080505371,16.824670791625977,7.157568454742432,16.363515853881836
2004-02-13,2.319000005722046,30.72687339782715,16.59992027282715,7.153611183166504,16.211729049682617
2004-02-17,2.2764999866485596,30.830583572387695,16.849632263183594,7.2208733558654785,16.372188568115234
2004-02-18,2.243499994277954,30.823659896850586,16.712295532226562,7.1654791831970215,16.2247314453125
2004-02-19,2.2325000762939453,30.77528190612793,16.518766403198242,7.161524295806885,16.168346405029297
2004-02-20,2.258500099182129,30.650854110717773,16.58743667602539,7.088325500488281,16.164011001586914
2004-02-23,2.198499917984009,30.153121948242188,16.61241340637207,7.181307792663574,16.068593978881836
2004-02-24,2.115999937057495,29.876628875732422,16.78096580505371,7.345509052276611,16.120643615722656
2004-02-25,2.1470000743865967,30.29136848449707,16.668594360351562,7.356390476226807,16.155332565307617
2004-02-26,2.182499885559082,29.337425231933594,16.54373550415039,7.309895992279053,16.103286743164062
2004-02-27,2.1505000591278076,29.98031997680664,16.562467575073242,7.245603084564209,15.895119667053223
2004-03-01,2.1484999656677246,30.256820678710938,16.668594360351562,7.273299694061279,16.003541946411133
2004-03-02,2.1005001068115234,29.95266342163086,16.47507095336914,7.30594539642334,15.895119667053223
2004-03-03,2.1584999561309814,29.766029357910156,16.46257972717285,7.302976131439209,16.02956771850586
2004-03-04,2.2195000648498535,29.468778610229492,16.46257972717285,7.39100980758667,16.20738410949707
2004-03-05,2.2044999599456787,29.53099822998047,16.450101852416992,7.401889324188232,16.120643615722656
2004-03-08,2.174999952316284,29.323606491088867,16.125465393066406,7.368258476257324,16.26810073852539
2004-03-09,2.135499954223633,28.81207275390625,16.05678939819336,7.582909107208252,16.17702865600586
2004-03-10,2.077500104904175,28.424945831298828,15.838289260864258,7.5819196701049805,15.773681640625
2004-03-11,2.063999891281128,27.754432678222656,15.663485527038574,7.396703720092773,15.28360366821289
2004-03-12,2.121999979019165,27.85812759399414,15.844528198242188,7.4085893630981445,15.305282592773438
2004-03-15,2.053999900817871,27.498659133911133,15.70719051361084,7.368973255157471,15.15782642364502
2004-03-16,2.1064999103546143,27.242883682250977,15.71967601776123,7.439295768737793,15.36165714263916
2004-03-17,2.140000104904175,27.512479782104492,15.688453674316406,7.542299747467041,15.136141777038574
2004-03-18,2.1505000591278076,27.45718002319336,15.538634300231934,7.608663558959961,15.049399375915527
2004-03-19,2.140000104904175,27.256729125976562,15.376311302185059,7.613614082336426,14.72412395477295
2004-03-22,2.0425000190734863,26.738252639770508,15.295158386230469,7.584884166717529,14.615701675415039
2004-03-23,2.0114998817443848,27.0355224609375,15.07664966583252,7.557155609130859,14.806522369384766
2004-03-24,1.9815000295639038,26.980207443237305,15.238966941833496,7.586871147155762,14.823881149291992
2004-03-25,2.0994999408721924,27.45718002319336,15.725912094116211,7.574988842010498,14.880258560180664
2004-03-26,2.0850000381469727,27.201417922973633,15.626030921936035,7.552206516265869,14.871582984924316
2004-03-29,2.138000011444092,27.60234260559082,15.800833702087402,7.586871147155762,15.188187599182129
2004-03-30,2.190000057220459,27.878864288330078,15.732158660888672,7.608663558959961,15.240225791931152
2004-03-31,2.1640000343322754,28.390392303466797,15.563599586486816,7.71265983581543,15.201196670532227
2004-04-01,2.236999988555908,28.183006286621094,15.657247543334961,7.566070079803467,15.435392379760742
2004-04-02,2.304500102996826,28.92268180847168,16.137948989868164,7.5908331871032715,15.613207817077637
2004-04-05,2.3480000495910645,29.40655517578125,16.20037841796875,7.733456134796143,15.669598579406738
2004-04-06,2.322000026702881,29.282136917114258,16.106735229492188,7.6651201248168945,15.526463508605957
2004-04-07,2.2925000190734863,28.86736488342285,15.975632667541504,7.601731300354004,15.47008991241455
2004-04-08,2.4049999713897705,28.58393669128418,15.90695858001709,7.6037068367004395,15.439729690551758
2004-04-12,2.3980000019073486,29.1369571685791,15.988114356994629,7.650256633758545,15.47008991241455
2004-04-13,2.3289999961853027,28.881196975708008,15.88823413848877,7.565081596374512,15.348658561706543
2004-04-14,2.3394999504089355,28.73602867126465,15.925688743591309,7.50862455368042,15.530803680419922
2004-04-15,2.3494999408721924,28.708375930786133,15.744647979736328,7.486835479736328,16.194372177124023
2004-04-16,2.2750000953674316,28.687639236450195,15.70719051361084,7.518528461456299,16.31580924987793
2004-04-19,2.3554999828338623,28.680728912353516,15.938177108764648,7.559138298034668,16.2984561920166
2004-04-20,2.259999990463257,28.03093147277832,15.813314437866211,7.502676486968994,15.916803359985352
2004-04-21,2.2860000133514404,28.238323211669922,15.88823413848877,7.472966194152832,16.003541946411133
2004-04-22,2.443000078201294,29.21992301940918,16.20037841796875,7.494755744934082,15.847412109375
2004-04-23,2.314500093460083,29.3443546295166,17.193004608154297,7.4452338218688965,15.795364379882812
2004-04-26,2.362499952316284,29.890443801879883,17.005722045898438,7.283792972564697,15.738971710205078
2004-04-27,2.4000000953674316,30.104732513427734,16.993227005004883,7.373922348022461,15.804036140441895
2004-04-28,2.3485000133514404,30.43654441833496,16.58119773864746,7.290727615356445,15.561164855957031
2004-04-29,2.309499979019165,29.89735984802246,16.531251907348633,7.145129203796387,15.42672061920166
2004-04-30,2.180000066757202,29.51024627685547,16.312744140625,7.126308441162109,15.509122848510742
2004-05-03,2.2204999923706055,30.125484466552734,16.450101852416992,7.040140151977539,15.708624839782715
2004-05-04,2.197499990463257,29.9180850982666,16.437606811523438,6.977741718292236,15.877774238586426
2004-05-05,2.2130000591278076,30.249906539916992,16.418880462646484,7.007455348968506,15.88644790649414
2004-05-06,2.1570000648498535,30.367429733276367,16.306501388549805,6.769745826721191,15.8517484664917
2004-05-07,2.0950000286102295,30.001049041748047,16.09425163269043,6.593446254730225,15.769349098205566
2004-05-10,2.062999963760376,29.441118240356445,16.18788719177246,6.576608180999756,15.613207817077637
2004-05-11,2.134999990463257,29.848974227905273,16.194141387939453,6.689521312713623,15.574176788330078
2004-05-12,2.1510000228881836,30.125484466552734,16.194141387939453,6.735080242156982,15.5610990524292
2004-05-13,2.180500030517578,30.153121948242188,16.294021606445312,6.749936580657959,15.42601490020752
2004-05-14,2.1524999141693115,30.028705596923828,16.144197463989258,6.70437479019165,15.513171195983887
2004-05-17,2.1040000915527344,29.537883758544922,15.944417953491211,6.541942596435547,15.46959400177002
